height_m,Name,percentage_male,pokedex_number,weight_kg
0.7,Bulbasaur,88.1,1,6.9
1,Ivysaur,88.1,2,13
2,Venusaur,88.1,3,100
0.6,Charmander,88.1,4,8.5
1.1,Charmeleon,88.1,5,19
1.7,Charizard,88.1,6,90.5
0.5,Squirtle,88.1,7,9
1,Wartortle,88.1,8,22.5
1.6,Blastoise,88.1,9,85.5
0.3,Caterpie,50,10,2.9
0.7,Metapod,50,11,9.9
1.1,Butterfree,50,12,32
0.3,Weedle,50,13,3.2
0.6,Kakuna,50,14,10
1,Beedrill,50,15,29.5
0.3,Pidgey,50,16,1.8
1.1,Pidgeotto,50,17,30
1.5,Pidgeot,50,18,39.5
,Rattata,50,19,
,Raticate,50,20,
0.3,Spearow,50,21,2
1.2,Fearow,50,22,38
2,Ekans,50,23,6.9
3.5,Arbok,50,24,65
0.4,Pikachu,50,25,6
,Raichu,50,26,
,Sandshrew,50,27,
,Sandslash,50,28,
0.4,Nidoran♀,0,29,7
0.8,Nidorina,0,30,20
1.3,Nidoqueen,0,31,60
0.5,Nidoran♂,100,32,9
0.9,Nidorino,100,33,19.5
1.4,Nidoking,100,34,62
0.6,Clefairy,24.6,35,7.5
1.3,Clefable,24.6,36,40
,Vulpix,24.6,37,
,Ninetales,24.6,38,
0.5,Jigglypuff,24.6,39,5.5
1,Wigglytuff,24.6,40,12
0.8,Zubat,50,41,7.5
1.6,Golbat,50,42,55
0.5,Oddish,50,43,5.4
0.8,Gloom,50,44,8.6
1.2,Vileplume,50,45,18.6
0.3,Paras,50,46,5.4
1,Parasect,50,47,29.5
1,Venonat,50,48,30
1.5,Venomoth,50,49,12.5
,Diglett,50,50,
,Dugtrio,50,51,
,Meowth,50,52,
,Persian,50,53,
0.8,Psyduck,50,54,19.6
1.7,Golduck,50,55,76.6
0.5,Mankey,50,56,28
1,Primeape,50,57,32
0.7,Growlithe,75.4,58,19
1.9,Arcanine,75.4,59,155
0.6,Poliwag,50,60,12.4
1,Poliwhirl,50,61,20
1.3,Poliwrath,50,62,54
0.9,Abra,75.4,63,19.5
1.3,Kadabra,75.4,64,56.5
1.5,Alakazam,75.4,65,48
0.8,Machop,75.4,66,19.5
1.5,Machoke,75.4,67,70.5
1.6,Machamp,75.4,68,130
0.7,Bellsprout,50,69,4
1,Weepinbell,50,70,6.4
1.7,Victreebel,50,71,15.5
0.9,Tentacool,50,72,45.5
1.6,Tentacruel,50,73,55
,Geodude,50,74,
,Graveler,50,75,
,Golem,50,76,
1,Ponyta,50,77,30
1.7,Rapidash,50,78,95
1.2,Slowpoke,50,79,36
1.6,Slowbro,50,80,78.5
0.3,Magnemite,,81,6
1,Magneton,,82,60
0.8,Farfetch'd,50,83,15
1.4,Doduo,50,84,39.2
1.8,Dodrio,50,85,85.2
1.1,Seel,50,86,90
1.7,Dewgong,50,87,120
,Grimer,50,88,
,Muk,50,89,
0.3,Shellder,50,90,4
1.5,Cloyster,50,91,132.5
1.3,Gastly,50,92,0.1
1.6,Haunter,50,93,0.1
1.5,Gengar,50,94,40.5
8.8,Onix,50,95,210
1,Drowzee,50,96,32.4
1.6,Hypno,50,97,75.6
0.4,Krabby,50,98,6.5
1.3,Kingler,50,99,60
0.5,Voltorb,,100,10.4
1.2,Electrode,,101,66.6
0.4,Exeggcute,50,102,2.5
,Exeggutor,50,103,
0.4,Cubone,50,104,6.5
,Marowak,50,105,
1.5,Hitmonlee,100,106,49.8
1.4,Hitmonchan,100,107,50.2
1.2,Lickitung,50,108,65.5
0.6,Koffing,50,109,1
1.2,Weezing,50,110,9.5
1,Rhyhorn,50,111,115
1.9,Rhydon,50,112,120
1.1,Chansey,0,113,34.6
1,Tangela,50,114,35
2.2,Kangaskhan,0,115,80
0.4,Horsea,50,116,8
1.2,Seadra,50,117,25
0.6,Goldeen,50,118,15
1.3,Seaking,50,119,39
0.8,Staryu,,120,34.5
1.1,Starmie,,121,80
1.3,Mr. Mime,50,122,54.5
1.5,Scyther,50,123,56
1.4,Jynx,0,124,40.6
1.1,Electabuzz,75.4,125,30
1.3,Magmar,75.4,126,44.5
1.5,Pinsir,50,127,55
1.4,Tauros,100,128,88.4
0.9,Magikarp,50,129,10
6.5,Gyarados,50,130,235
2.5,Lapras,50,131,220
0.3,Ditto,,132,4
0.3,Eevee,88.1,133,6.5
1,Vaporeon,88.1,134,29
0.8,Jolteon,88.1,135,24.5
0.9,Flareon,88.1,136,25
0.8,Porygon,,137,36.5
0.4,Omanyte,88.1,138,7.5
1,Omastar,88.1,139,35
0.5,Kabuto,88.1,140,11.5
1.3,Kabutops,88.1,141,40.5
1.8,Aerodactyl,88.1,142,59
2.1,Snorlax,88.1,143,460
1.7,Articuno,,144,55.4
1.6,Zapdos,,145,52.6
2,Moltres,,146,60
1.8,Dratini,50,147,3.3
4,Dragonair,50,148,16.5
2.2,Dragonite,50,149,210
2,Mewtwo,,150,122
0.4,Mew,,151,4
0.9,Chikorita,88.1,152,6.4
1.2,Bayleef,88.1,153,15.8
1.8,Meganium,88.1,154,100.5
0.5,Cyndaquil,88.1,155,7.9
0.9,Quilava,88.1,156,19
1.7,Typhlosion,88.1,157,79.5
0.6,Totodile,88.1,158,9.5
1.1,Croconaw,88.1,159,25
2.3,Feraligatr,88.1,160,88.8
0.8,Sentret,50,161,6
1.8,Furret,50,162,32.5
0.7,Hoothoot,50,163,21.2
1.6,Noctowl,50,164,40.8
1,Ledyba,50,165,10.8
1.4,Ledian,50,166,35.6
0.5,Spinarak,50,167,8.5
1.1,Ariados,50,168,33.5
1.8,Crobat,50,169,75
0.5,Chinchou,50,170,12
1.2,Lanturn,50,171,22.5
0.3,Pichu,50,172,2
0.3,Cleffa,24.6,173,3
0.3,Igglybuff,24.6,174,1
0.3,Togepi,88.1,175,1.5
0.6,Togetic,88.1,176,3.2
0.2,Natu,50,177,2
1.5,Xatu,50,178,15
0.6,Mareep,50,179,7.8
0.8,Flaaffy,50,180,13.3
1.4,Ampharos,50,181,61.5
0.4,Bellossom,50,182,5.8
0.4,Marill,50,183,8.5
0.8,Azumarill,50,184,28.5
1.2,Sudowoodo,50,185,38
1.1,Politoed,50,186,33.9
0.4,Hoppip,50,187,0.5
0.6,Skiploom,50,188,1
0.8,Jumpluff,50,189,3
0.8,Aipom,50,190,11.5
0.3,Sunkern,50,191,1.8
0.8,Sunflora,50,192,8.5
1.2,Yanma,50,193,38
0.4,Wooper,50,194,8.5
1.4,Quagsire,50,195,75
0.9,Espeon,88.1,196,26.5
1,Umbreon,88.1,197,27
0.5,Murkrow,50,198,2.1
2,Slowking,50,199,79.5
0.7,Misdreavus,50,200,1
0.5,Unown,,201,5
1.3,Wobbuffet,50,202,28.5
1.5,Girafarig,50,203,41.5
0.6,Pineco,50,204,7.2
1.2,Forretress,50,205,125.8
1.5,Dunsparce,50,206,14
1.1,Gligar,50,207,64.8
9.2,Steelix,50,208,400
0.6,Snubbull,24.6,209,7.8
1.4,Granbull,24.6,210,48.7
1.2,Lopunny,50,428,33.3
0.9,Mismagius,50,429,4.4
0.9,Honchkrow,50,430,27.3
0.5,Glameow,24.6,431,3.9
1,Purugly,24.6,432,43.8
0.2,Chingling,50,433,0.6
0.4,Stunky,50,434,19.2
1,Skuntank,50,435,38
0.5,Bronzor,,436,60.5
1.3,Bronzong,,437,187
0.5,Bonsly,50,438,15
0.6,Mime Jr.,50,439,13
0.6,Happiny,0,440,24.4
0.5,Chatot,50,441,1.9
1,Spiritomb,50,442,108
0.7,Gible,50,443,20.5
1.4,Gabite,50,444,56
1.9,Garchomp,50,445,95
0.6,Munchlax,88.1,446,105
0.7,Riolu,88.1,447,20.2
1.2,Lucario,88.1,448,54
0.8,Hippopotas,50,449,49.5
2,Hippowdon,50,450,300
0.8,Skorupi,50,451,12
1.3,Drapion,50,452,61.5
0.7,Croagunk,50,453,23
1.3,Toxicroak,50,454,44.4
1.4,Carnivine,50,455,27
0.4,Finneon,50,456,7
1.2,Lumineon,50,457,24
1,Mantyke,50,458,65
1,Snover,50,459,50.5
2.2,Abomasnow,50,460,135.5
1.1,Weavile,50,461,34
1.2,Magnezone,,462,180
1.7,Lickilicky,50,463,140
2.4,Rhyperior,50,464,282.8
2,Tangrowth,50,465,128.6
1.8,Electivire,75.4,466,138.6
1.6,Magmortar,75.4,467,68
1.5,Togekiss,88.1,468,38
1.9,Yanmega,50,469,51.5
1,Leafeon,88.1,470,25.5
0.8,Glaceon,88.1,471,25.9
2,Gliscor,50,472,42.5
2.5,Mamoswine,50,473,291
0.9,Porygon-Z,,474,34
1.6,Gallade,100,475,52
1.4,Probopass,50,476,340
2.2,Dusknoir,50,477,106.6
1.3,Froslass,0,478,26.6
0.3,Rotom,,479,0.3
0.3,Uxie,,480,0.3
0.3,Mesprit,,481,0.3
0.3,Azelf,,482,0.3
5.4,Dialga,,483,683
4.2,Palkia,,484,336
1.7,Heatran,50,485,430
3.7,Regigigas,,486,420
4.5,Giratina,,487,750
1.5,Cresselia,0,488,85.6
0.4,Phione,,489,3.1
0.3,Manaphy,,490,1.4
1.5,Darkrai,,491,50.5
0.2,Shaymin,,492,2.1
3.2,Arceus,,493,320
0.4,Victini,,494,4
0.6,Snivy,88.1,495,8.1
0.8,Servine,88.1,496,16
3.3,Serperior,88.1,497,63
0.5,Tepig,88.1,498,9.9
1,Pignite,88.1,499,55.5
1.6,Emboar,88.1,500,150
0.5,Oshawott,88.1,501,5.9
0.8,Dewott,88.1,502,24.5
1.5,Samurott,88.1,503,94.6
0.5,Patrat,50,504,11.6
1.1,Watchog,50,505,27
0.4,Lillipup,50,506,4.1
0.9,Herdier,50,507,14.7
1.2,Stoutland,50,508,61
0.4,Purrloin,50,509,10.1
1.1,Liepard,50,510,37.5
0.6,Pansage,88.1,511,10.5
1.1,Simisage,88.1,512,30.5
0.6,Pansear,88.1,513,11
1,Simisear,88.1,514,28
0.6,Panpour,88.1,515,13.5
1,Simipour,88.1,516,29
0.6,Munna,50,517,23.3
1.1,Musharna,50,518,60.5
0.3,Pidove,50,519,2.1
0.6,Tranquill,50,520,15
1.2,Unfezant,50,521,29
0.8,Blitzle,50,522,29.8
1.6,Zebstrika,50,523,79.5
0.4,Roggenrola,50,524,18
0.9,Boldore,50,525,102
1.7,Gigalith,50,526,260
0.4,Woobat,50,527,2.1
0.9,Swoobat,50,528,10.5
0.3,Drilbur,50,529,8.5
0.7,Excadrill,50,530,40.4
1.1,Audino,50,531,31
0.6,Timburr,75.4,532,12.5
1.2,Gurdurr,75.4,533,40
1.4,Conkeldurr,75.4,534,87
0.5,Tympole,50,535,4.5
0.8,Palpitoad,50,536,17
1.5,Seismitoad,50,537,62
1.3,Throh,100,538,55.5
1.4,Sawk,100,539,51
0.3,Sewaddle,50,540,2.5
0.5,Swadloon,50,541,7.3
1.2,Leavanny,50,542,20.5
0.4,Venipede,50,543,5.3
1.2,Whirlipede,50,544,58.5
2.5,Scolipede,50,545,200.5
0.3,Cottonee,50,546,0.6
0.7,Whimsicott,50,547,6.6
0.5,Petilil,0,548,6.6
1.1,Lilligant,0,549,16.3
1,Basculin,50,550,18
0.7,Sandile,50,551,15.2
1,Krokorok,50,552,33.4
1.5,Krookodile,50,553,96.3
0.6,Darumaka,50,554,37.5
1.3,Darmanitan,50,555,92.9
1,Maractus,50,556,28
0.3,Dwebble,50,557,14.5
1.4,Crustle,50,558,200
0.6,Scraggy,50,559,11.8
1.1,Scrafty,50,560,30
1.4,Sigilyph,50,561,14
0.5,Yamask,50,562,1.5
1.7,Cofagrigus,50,563,76.5
0.7,Tirtouga,88.1,564,16.5
1.2,Carracosta,88.1,565,81
0.5,Archen,88.1,566,9.5
1.4,Archeops,88.1,567,32
0.6,Trubbish,50,568,31
1.9,Garbodor,50,569,107.3
0.7,Zorua,88.1,570,12.5
1.6,Zoroark,88.1,571,81.1
0.4,Minccino,24.6,572,5.8
0.5,Cinccino,24.6,573,7.5
0.4,Gothita,24.6,574,5.8
0.7,Gothorita,24.6,575,18
1.5,Gothitelle,24.6,576,44
0.3,Solosis,50,577,1
0.6,Duosion,50,578,8
1,Reuniclus,50,579,20.1
0.5,Ducklett,50,580,5.5
1.3,Swanna,50,581,24.2
0.4,Vanillite,50,582,5.7
1.1,Vanillish,50,583,41
1.3,Vanilluxe,50,584,57.5
0.6,Deerling,50,585,19.5
1.9,Sawsbuck,50,586,92.5
0.4,Emolga,50,587,5
0.5,Karrablast,50,588,5.9
1,Escavalier,50,589,33
0.2,Foongus,50,590,1
0.6,Amoonguss,50,591,10.5
1.2,Frillish,50,592,33
2.2,Jellicent,50,593,135
1.2,Alomomola,50,594,31.6
0.1,Joltik,50,595,0.6
0.8,Galvantula,50,596,14.3
0.6,Ferroseed,50,597,18.8
1,Ferrothorn,50,598,110
0.3,Klink,,599,21
0.6,Klang,,600,51
0.6,Klinklang,,601,81
0.2,Tynamo,50,602,0.3
1.2,Eelektrik,50,603,22
2.1,Eelektross,50,604,80.5
0.5,Elgyem,50,605,9
1,Beheeyem,50,606,34.5
0.3,Litwick,50,607,3.1
0.6,Lampent,50,608,13
1,Chandelure,50,609,34.3
0.6,Axew,50,610,18
1,Fraxure,50,611,36
1.8,Haxorus,50,612,105.5
0.5,Cubchoo,50,613,8.5
2.6,Beartic,50,614,260
1.1,Cryogonal,,615,148
0.4,Shelmet,50,616,7.7
0.8,Accelgor,50,617,25.3
0.7,Stunfisk,50,618,11
0.9,Mienfoo,50,619,20
1.4,Mienshao,50,620,35.5
1.6,Druddigon,50,621,139
1,Golett,,622,92
2.8,Golurk,,623,330
0.5,Pawniard,50,624,10.2
1.6,Bisharp,50,625,70
1.6,Bouffalant,50,626,94.6
0.5,Rufflet,100,627,10.5
1.5,Braviary,100,628,41
0.5,Vullaby,0,629,9
1.2,Mandibuzz,0,630,39.5
1.4,Heatmor,50,631,58
0.3,Durant,50,632,33
0.8,Deino,50,633,17.3
1.4,Zweilous,50,634,50
1.8,Hydreigon,50,635,160
1.1,Larvesta,50,636,28.8
1.6,Volcarona,50,637,46
2.1,Cobalion,,638,250
1.9,Terrakion,,639,260
2,Virizion,,640,200
1.5,Tornadus,100,641,63
1.5,Thundurus,100,642,61
3.2,Reshiram,,643,330
2.9,Zekrom,,644,345
